file,samples,timestamp,training_time
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:05:25.724747
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:05:29.083607
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:07:15.035382
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:07:18.570833
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:14:10.862170
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:14:14.082742
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:18:48.972995
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:18:52.201080
input3.csv,165,2025-08-15 10:12:00,2025-07-30 16:18:54.380309
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:24:08.442578
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:24:11.634744
input3.csv,165,2025-08-15 10:12:00,2025-07-30 16:24:13.756507
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:25:29.161293
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:25:33.654653
input3.csv,165,2025-08-15 10:12:00,2025-07-30 16:25:36.698723
input4.csv,50,2025-08-16 14:09:00,2025-07-30 16:25:39.239715
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:29:22.908644
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:29:25.956282
input3.csv,165,2025-08-15 10:12:00,2025-07-30 16:29:28.104218
input4.csv,50,2025-08-16 14:09:00,2025-07-30 16:29:29.472720
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:30:35.095887
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:30:38.453407
input3.csv,165,2025-08-15 10:12:00,2025-07-30 16:30:40.601638
input4.csv,50,2025-08-16 14:09:00,2025-07-30 16:30:41.916941
input1.csv,329,2025-07-24 13:25:00,2025-07-30 16:32:31.825330
input2.csv,479,2025-07-24 13:55:00,2025-07-30 16:32:34.984541
input3.csv,165,2025-08-15 10:12:00,2025-07-30 16:32:37.058346
input4.csv,50,2025-08-16 14:09:00,2025-07-30 16:32:38.446837
input1.csv,329,2025-07-24 13:25:00,2025-07-30 17:52:05.434770
input2.csv,479,2025-07-30 13:55:00,2025-07-30 17:52:09.612557
input3.csv,165,2025-08-15 10:12:00,2025-07-30 17:52:11.281862
input4.csv,50,2025-08-16 14:09:00,2025-07-30 17:52:12.375910
input1.csv,329,2025-07-24 13:25:00,2025-07-30 17:52:27.981891
input2.csv,479,2025-07-30 13:55:00,2025-07-30 17:52:30.503267
input3.csv,165,2025-08-15 10:12:00,2025-07-30 17:52:32.194623
input4.csv,50,2025-08-16 14:09:00,2025-07-30 17:52:33.263930
input1.csv,329,2025-07-24 13:25:00,2025-07-30 17:59:09.289020
input2.csv,479,2025-07-30 13:55:00,2025-07-30 17:59:11.756723
input3.csv,165,2025-08-15 10:12:00,2025-07-30 17:59:13.413002
input4.csv,50,2025-08-16 14:09:00,2025-07-30 17:59:14.431736
input1.csv,329,2025-07-24 13:25:00,2025-07-30 18:03:59.258419
input2.csv,479,2025-07-30 13:55:00,2025-07-30 18:04:03.249936
input3.csv,165,2025-08-15 10:12:00,2025-07-30 18:04:06.558976
input4.csv,50,2025-08-16 14:09:00,2025-07-30 18:04:08.186823
input1.csv,329,2025-07-24 13:25:00,2025-07-30 18:06:05.286247
input2.csv,479,2025-07-30 13:55:00,2025-07-30 18:06:07.972610
input3.csv,165,2025-08-15 10:12:00,2025-07-30 18:06:09.796114
input4.csv,50,2025-08-16 14:09:00,2025-07-30 18:06:11.179255
input1.csv,329,2025-07-24 13:25:00,2025-07-30 18:08:42.254459
input2.csv,479,2025-07-30 13:55:00,2025-07-30 18:08:45.777400
input3.csv,165,2025-08-15 10:12:00,2025-07-30 18:08:47.923653
input4.csv,50,2025-08-16 14:09:00,2025-07-30 18:08:49.610199
input1.csv,329,2025-07-24 13:25:00,2025-07-30 18:13:13.550769
input2.csv,479,2025-07-30 13:55:00,2025-07-30 18:13:16.278216
input3.csv,165,2025-08-15 10:12:00,2025-07-30 18:13:19.054808
input4.csv,50,2025-08-16 14:09:00,2025-07-30 18:13:20.090243
input1.csv,329,2025-07-24 13:25:00,2025-07-30 18:14:10.029425
input2.csv,479,2025-07-30 13:55:00,2025-07-30 18:14:13.520936
input3.csv,165,2025-08-15 10:12:00,2025-07-30 18:14:15.744796
input4.csv,50,2025-08-16 14:09:00,2025-07-30 18:14:17.156713
input1.csv,329,2025-07-24 13:25:00,2025-07-30 20:13:05.563862
input2.csv,479,2025-07-30 13:55:00,2025-07-30 20:13:09.127841
input3.csv,165,2025-08-15 10:12:00,2025-07-30 20:13:11.434940
input4.csv,50,2025-08-16 14:09:00,2025-07-30 20:13:12.831859
